,fore-aft,lateral,normal
0,0.11932,-0.0743,1.31343
1,0.15385,-0.06997,1.26955
2,0.15242,-0.09115,1.23974
3,0.1578,-0.08337,1.23302
4,0.15513,-0.10328,1.24265
5,0.16421,-0.0925,1.25439
6,0.21137,-0.08647,1.34149
7,0.23617,-0.07583,1.45094
8,0.23777,-0.0707,1.32743
9,0.21756,-0.07872,1.36694
10,0.22486,-0.10436,1.36299
11,0.25917,-0.06906,1.41517
12,0.29684,-0.0815,1.4511
13,0.30005,-0.06158,1.45134
14,0.29747,-0.1212,1.43159
15,0.31451,-0.0634,1.43761
16,0.31019,-0.11301,1.4443700000000002
17,0.32302,-0.09717,1.43608
18,0.31554,-0.11457,1.4304
19,0.31872,-0.09302,1.41655
20,0.34854,-0.06286,1.39886
21,0.32113,-0.08496000000000001,1.4017700000000002
22,0.33548,-0.10367,1.39931
23,0.31686,-0.09394,1.3997700000000002
24,0.30151999999999995,-0.09619,1.38861
25,0.30678,-0.06915,1.40676
26,0.30592,-0.06747,1.37826
27,0.27918000000000004,-0.09227,1.40839
28,0.29316,-0.04096,1.43077
29,0.28559,-0.06468,1.42574
30,0.26764,-0.06054,1.4356
31,0.29155,-0.04273,1.42623
32,0.30638000000000004,-0.04142,1.42792
33,0.27687,-0.05439,1.43264
34,0.28119,-0.04489,1.42801
35,0.30346,-0.034730000000000004,1.42887
36,0.27555,-0.04942,1.42292
37,0.23576,-0.00629,1.44325
38,0.28535,0.01175,1.42421
39,0.25947,0.00647,1.43359
40,0.28341,-0.00322,1.39615
41,0.26836,-0.01096,1.40983
42,0.26846,-0.02508,1.41315
43,0.27523000000000003,0.00436,1.38217
44,0.26447,-0.00823,1.3976
45,0.2761,-0.034089999999999995,1.39345
46,0.28378000000000003,-0.04227,1.38552
47,0.28529,-0.00999,1.3834799999999998
48,0.28457,-0.05668,1.38395
49,0.27178,-0.04928,1.41184
50,0.24557,-0.02852,1.39565
51,0.28508,-0.04167,1.40877
52,0.28758,-0.08281000000000001,1.41566
53,0.28176,-0.05837000000000001,1.40444
54,0.2701,-0.04902,1.41391
55,0.27394,-0.07513,1.40778
56,0.25662,-0.06788,1.40857
57,0.28366,-0.05761,1.41604
58,0.27936,-0.05593,1.40396
59,0.28094,-0.04477,1.4107
60,0.23461,-0.06352000000000001,1.40686
61,0.30617,-0.0435,1.4082
62,0.26618,-0.05159,1.3923
63,0.2773,-0.04194,1.39789
64,0.27122,-0.02503,1.41062
65,0.27054,-0.030410000000000006,1.38807
66,0.27113000000000004,-0.05224,1.41418
67,0.24922,-0.0489,1.4101
68,0.26795,-0.01936,1.39067
69,0.29084,-0.03242,1.41599
70,0.28663,-0.02149,1.40046
71,0.26296,-0.03958,1.4106
72,0.26369000000000004,-0.02854,1.3954
73,0.26819,-0.06622,1.41179
74,0.25458000000000003,-0.02587,1.39362
75,0.28903,-0.06191,1.40238
76,0.26197,-0.04208,1.39234
77,0.24074,-0.03014,1.41268
78,0.24492,-0.03375,1.40315
79,0.24408,-0.04204,1.39283
80,0.28967,-0.056020000000000014,1.40114
81,0.25389,-0.05078,1.40487
82,0.27142,-0.05555,1.39774
83,0.25804,-0.05234,1.40089
84,0.24674,-0.04155,1.39476
85,0.24992,-0.052729999999999985,1.40126
86,0.25244,-0.03447,1.38665
87,0.27827,-0.03497,1.40342
88,0.25443000000000005,-0.06567,1.39244
89,0.23753,-0.05028,1.41086
90,0.26644,-0.04492,1.3974799999999998
91,0.27169,-0.06798,1.40526
92,0.25492,-0.06201,1.39695
93,0.28952,-0.04868,1.39455
94,0.26274000000000003,-0.03622,1.39755
95,0.25934,-0.04566,1.40616
96,0.25254,-0.051,1.40506
97,0.26735,-0.08387,1.39227
98,0.24804,-0.03039,1.40261
99,0.25155,-0.04574,1.41393
100,0.2642,-0.05779,1.4056799999999998
101,0.2605,-0.02275,1.3925
102,0.25056,-0.03452,1.39884
103,0.25198000000000004,-0.00827,1.40235
104,0.25254,-0.07597000000000001,1.40442
105,0.24734,-0.060029999999999986,1.40318
106,0.27023,-0.03995,1.40922
107,0.25,-0.03143,1.41736
108,0.26729,-0.0459,1.39317
109,0.24702,-0.02684,1.39384
110,0.28056,-0.04318,1.41408
111,0.26787,-0.04928,1.40659
112,0.25898000000000004,-0.02399,1.40267
113,0.26916,-0.03065,1.40716
114,0.27412,0.0068200000000000005,1.40579
115,0.24144,-0.04161,1.40351
116,0.251,-0.016890000000000002,1.39898
117,0.2491,-0.05786,1.40442
118,0.25826,-0.06058,1.39365
119,0.2553,-0.08613,1.40563
120,0.23767,-0.03509,1.40464
121,0.23446,-0.05748,1.3969
122,0.26311,-0.05836,1.40124
123,0.27838,-0.0428,1.39147
124,0.26054,-0.013369999999999998,1.38066
125,0.23629,-0.0438,1.40639
126,0.2628,-0.04406,1.38697
127,0.25049,-0.06929,1.40153
128,0.25553000000000003,-0.04066,1.39456
129,0.25667,-0.03511,1.41288
130,0.22961,-0.042460000000000005,1.38794
131,0.2512,-0.03628,1.38766
132,0.28034000000000003,-0.04515,1.39416
133,0.26118,-0.06022,1.38846
134,0.23181,-0.02964,1.39311
135,0.25259000000000004,-0.03704,1.41419
136,0.24051,-0.05044,1.39277
137,0.22311,-0.04403,1.39307
138,0.25728,-0.035410000000000004,1.3985299999999998
139,0.27287,-0.03735,1.39367
140,0.26367,-0.06116,1.3976
141,0.24557,-0.03917,1.41268
142,0.25381,-0.03311,1.39544
143,0.23591,-0.07393999999999999,1.39703
144,0.25744,-0.02325,1.41317
145,0.25827,-0.052320000000000005,1.3976
146,0.24835,-0.04688,1.39952
147,0.2637,-0.02998,1.40573
148,0.2657,-0.031310000000000004,1.38848
149,0.25711,-0.05412,1.4162
150,0.24471,-0.05095,1.40644
151,0.24511,-0.03877,1.41032
152,0.24561,-0.05476,1.41298
153,0.26538,-0.04653,1.41536
154,0.24207,-0.03915,1.39318
155,0.26501,-0.025710000000000004,1.38448
156,0.24391,-0.02175,1.39579
157,0.23264,-0.02454,1.40753
158,0.22621,-0.04539,1.4206
159,0.25249,-0.03532,1.40803
160,0.22557,-0.01506,1.41417
161,0.24691,-0.04098,1.38726
162,0.25548000000000004,-0.02407,1.41014
163,0.27765,-0.03178,1.41695
164,0.2351,-0.03481,1.39936
165,0.24218,-0.00889,1.38696
166,0.2309,-0.06447,1.40449
167,0.20341,-0.03469,1.42569
168,0.27275,-0.03387,1.4055
169,0.23956,-0.03194,1.40934
170,0.2282,-0.02768,1.41576
171,0.23377,-0.03007,1.39982
172,0.23628,-0.04139,1.42447
173,0.22911,-0.06001,1.41099
174,0.26299,-0.0532,1.41654
175,0.27139,-0.03207,1.41471
176,0.21704,-0.05135,1.41626
177,0.21053,-0.03021,1.41565
178,0.26037,-0.02218,1.41415
179,0.25698000000000004,-0.04905,1.39487
180,0.24202,-0.05689,1.40136
181,0.26152,-0.04775,1.4064299999999998
182,0.24407,-0.017480000000000002,1.41101
183,0.26061,-0.05048,1.40898
184,0.21082,-0.06602999999999999,1.41717
185,0.25291,-0.04579,1.40285
186,0.25174,-0.05053,1.40531
187,0.25075,-0.048510000000000005,1.4032
188,0.23842,-0.0212,1.41109
189,0.23231,-0.033530000000000004,1.40322
190,0.22285,-0.05442,1.40804
191,0.22582,-0.033339999999999995,1.40191
192,0.22098,-0.0881,1.4304
193,0.2427,-0.02061,1.40973
194,0.24578000000000005,-0.04868,1.41503
195,0.25073,-0.06941,1.41735
196,0.24744,-0.02091,1.41095
197,0.2663,-0.03934,1.41027
198,0.23866,-0.07055,1.4031
199,0.2643,-0.00942,1.39932
200,0.22998,-0.04194,1.40435
201,0.27097,-0.02963,1.40687
202,0.24591,-0.01169,1.39992
203,0.23862,-0.08115,1.40072
204,0.23505,-0.0339,1.41082
205,0.25222,-0.05871000000000001,1.41695
206,0.26641,-0.05656,1.42099
207,0.22099,-0.05762000000000001,1.4146299999999998
208,0.24087,-0.05469,1.41405
209,0.24411,-0.03822,1.41874
210,0.25867,-0.00421,1.40574
211,0.22746,-0.04822,1.40267
212,0.23803,-0.04364,1.41665
213,0.26197,-0.00674,1.42297
214,0.27396,-0.02683,1.42271
215,0.23575,-0.030660000000000007,1.41725
216,0.22968,-0.03389,1.42036
217,0.22981,-0.03476,1.42133
218,0.23595,-0.03769,1.38634
219,0.26832,0.00451,1.4114799999999998
220,0.23934,-0.0482,1.4042
221,0.23791,-0.0245,1.41737
222,0.22995,-0.03175,1.4025
223,0.24204,-0.01681,1.4073
224,0.23765,-0.05742000000000001,1.41539
225,0.22909,-0.07173,1.41893
226,0.24068,-0.03333,1.38726
227,0.24926,-0.06919,1.41531
228,0.23906,-0.04685,1.42049
229,0.2355,-0.02099,1.40283
230,0.25975,-0.02183,1.41737
231,0.2469,-0.06671,1.40879
232,0.22851,-0.04598,1.42085
233,0.22837,-0.04485,1.41751
234,0.24338,-0.01475,1.4102
235,0.2436,-0.04486,1.4059
236,0.22816,-0.03099,1.41309
237,0.27147,-0.04833,1.42349
238,0.24955,-0.02339,1.40547
239,0.24715,-0.03184,1.42056
240,0.24788,-0.04515,1.41031
241,0.24538,-0.0681,1.40251
242,0.22238,-0.02486,1.41345
243,0.25597,-0.06316000000000001,1.4095799999999998
244,0.22229,-0.03407,1.41628
245,0.22553,-0.00923,1.43246
246,0.23099,-0.034460000000000005,1.41108
247,0.2438,-0.02342,1.42459
248,0.24139,-0.054820000000000015,1.40395
249,0.23992,-0.03132,1.39222
250,0.2291,-0.02083,1.4157
251,0.24844,-0.04946,1.41497
252,0.25513,-0.04894,1.41316
253,0.25538,-0.04433,1.406
254,0.22711,-0.01439,1.4250200000000002
255,0.22652,-0.03045,1.40354
256,0.26742,-0.0495,1.41871
257,0.24234,-0.015880000000000002,1.40223
258,0.28247,-0.03296,1.41818
259,0.24473000000000006,-0.04803,1.41287
260,0.24595,-0.00187,1.41904
261,0.26524000000000003,-0.03568,1.39637
262,0.24164,-0.0417,1.42961
263,0.23587,-0.05007,1.40751
264,0.26303000000000004,-0.05505,1.4171200000000002
265,0.24541,-0.06151,1.41127
266,0.25867,-0.02542,1.40532
267,0.2406,-0.04775,1.40186
268,0.23093,-0.01882,1.41352
269,0.24863,-0.017159999999999998,1.40678
270,0.23193000000000005,-0.02645,1.40893
271,0.25443000000000005,-0.02009,1.4199700000000002
272,0.2379,-0.0178,1.41295
273,0.22859,-0.04104,1.4184
274,0.25757,-0.04225,1.41058
275,0.22913000000000006,-0.02191,1.40298
276,0.22798,-0.04268,1.40382
277,0.24913,-0.04858,1.4156799999999998
278,0.22948,-0.026000000000000002,1.41061
279,0.24687,-0.02371,1.41279
280,0.23507,-0.04129,1.41749
281,0.25929,-0.04141,1.3964299999999998
282,0.23403,-0.03227,1.40685
283,0.25193000000000004,-0.0308,1.42281
284,0.21982,-0.04492,1.41945
285,0.24418,-0.01347,1.42233
286,0.23225,-0.017480000000000002,1.40778
287,0.24091,-0.02083,1.42347
288,0.23172,-0.00702,1.40802
289,0.24722,-0.01876,1.42028
290,0.23869,-0.01356,1.40525
291,0.23965,-0.03657,1.41413
292,0.23446,-0.04934,1.39763
293,0.21893,-0.039810000000000005,1.41183
294,0.26508000000000004,-0.0175,1.41307
295,0.2224,-0.03445,1.40608
296,0.2489,-0.031010000000000006,1.41705
297,0.276,-0.02141,1.41438
298,0.23681,-0.04243,1.39241
299,0.24296,-0.02019,1.40077
300,0.24659,-0.03136,1.40984
301,0.22914,-0.0413,1.42419
302,0.25509,-0.03711,1.40596
303,0.22508000000000006,-0.029110000000000007,1.411
304,0.23395,-0.0082,1.42793
305,0.24577,-0.0413,1.4219700000000002
306,0.2393,-0.02766,1.39973
307,0.25483,-0.03785,1.4076
308,0.24518,-0.03578,1.41796
309,0.25746,-0.027860000000000003,1.42176
310,0.22181,-0.018580000000000003,1.40392
311,0.24762,-0.04554,1.4143
312,0.25265,-0.06944,1.40989
313,0.21582,-0.03763,1.41525
314,0.24779,-0.03755,1.41718
315,0.21368,-0.03754,1.41802
316,0.21676,-0.02362,1.4107
317,0.24519,-0.04367,1.41718
318,0.24291,-0.03217,1.41171
319,0.26155,-0.02913,1.41637
320,0.2263,-0.03939,1.40981
321,0.23721,-0.01957,1.40469
322,0.2496,-0.0466,1.42751
323,0.22486,-0.02252,1.41183
324,0.24752,-0.03096,1.39714
325,0.24837,-0.04559,1.41658
326,0.23736,-0.01828,1.39825
327,0.25854,-0.02239,1.42224
328,0.21039,-0.05775,1.39411
329,0.2224,-0.02152,1.40966
330,0.26024,-0.0437,1.43663
331,0.23901,-0.03293,1.41342
332,0.25086,-0.05183,1.42899
333,0.23335,-0.05194,1.40524
334,0.20278,-0.04001,1.41505
335,0.20775,-0.03159,1.42509
336,0.27038,-0.0597,1.41515
337,0.24824,-0.00901,1.41412
338,0.25176,-0.04935,1.4195
339,0.23517,-0.0316,1.40668
340,0.24144,-0.03879,1.40613
341,0.23567,-0.031830000000000004,1.4236799999999998
342,0.25145,-0.02268,1.4152
343,0.26412,-0.01394,1.40755
344,0.2326,-0.008620000000000001,1.40719
345,0.26464,-0.03352,1.402
346,0.24259,-0.008159999999999999,1.4086
347,0.23285,-0.0332,1.42157
348,0.2549,-0.01662,1.40261
349,0.19622,-0.02516,1.43451
350,0.22478,-0.02093,1.4125299999999998
351,0.25073,-0.0199,1.40799
352,0.2305,-0.05328,1.42304
353,0.26173,-0.03841,1.41947
354,0.23247,-0.02835,1.4069
355,0.26649,-0.02866,1.41872
356,0.23761,-0.05123,1.40924
357,0.23691,-0.0119,1.40858
358,0.21752,0.00329,1.40504
359,0.20914,-0.02611,1.40188
360,0.20437,-0.03973,1.4114
361,0.25116,-0.02514,1.42421
362,0.2379,-0.04947,1.429
363,0.25488,-0.03583,1.43492
364,0.23451,-0.05757,1.41713
365,0.2365,-0.01872,1.40469
366,0.23574,-0.04793,1.4186
367,0.23503,-0.02893,1.39957
368,0.25323,-0.03058,1.41278
369,0.25803000000000004,-0.04439,1.3949
370,0.23357,-0.01782,1.4209
371,0.24512,-0.04545,1.41886
372,0.23198,-0.02551,1.42742
373,0.22558000000000006,-0.04125,1.41528
374,0.2488,-0.02276,1.41686
375,0.22813000000000005,-0.04199,1.40537
376,0.24626,-0.0179,1.42973
377,0.24466,-0.02512,1.42731
378,0.22716,-0.05454,1.41477
379,0.21507,-0.04844,1.41491
380,0.25178,-0.04191,1.41106
381,0.23853,-0.00926,1.40935
382,0.24069,-0.06195,1.4277
383,0.22101,-0.05343,1.4111200000000002
384,0.25135,-0.03126,1.41041
385,0.23866,-0.03815,1.4247299999999998
386,0.23773,-0.00904,1.40271
387,0.23485,-0.07799,1.40628
388,0.23083,-0.0217,1.42487
389,0.22777,-0.00216,1.40011
390,0.2521,-0.04442,1.40499
391,0.2454,-0.04621,1.40029
392,0.23933,-0.05476,1.42101
393,0.24674,-0.04184,1.41668
394,0.24809,-0.04342,1.42695
395,0.25533,-0.05247,1.40755
396,0.2381,-0.01681,1.41875
397,0.23886,-0.03505,1.42196
398,0.23215,-0.00445,1.43377
399,0.24247,-0.03652,1.4169999999999998
400,0.24217,-0.051570000000000005,1.42174
401,0.22262,-0.038,1.41659
402,0.24891,-0.02853,1.42179
403,0.25407,-0.03604,1.40749
404,0.25992,-0.00325,1.4138
405,0.25804,-0.03308,1.42004
406,0.26081,-0.012819999999999998,1.42405
407,0.23883,-0.03483,1.42861
408,0.24584,-0.0663,1.42529
409,0.23116,-0.05736,1.41338
410,0.2343,-0.00857,1.39683
411,0.26304,-0.04928,1.41804
412,0.25028,-0.00848,1.41976
413,0.23824,-0.06135,1.41374
414,0.27101,-0.05689,1.4180700000000002
415,0.22175,-0.01807,1.4268
416,0.24654,-0.03807,1.40693
417,0.25813,-0.0282,1.41794
418,0.26583,-0.02744,1.4156799999999998
419,0.2461,-0.03855,1.42084
420,0.24535,-0.04153,1.41071
421,0.24323000000000006,-0.007640000000000002,1.42507
422,0.23919,-0.05546,1.4054799999999998
423,0.25255,-0.04889,1.40512
424,0.22194,-0.03844,1.41483
425,0.23418000000000005,-0.02165,1.41464
426,0.2369,0.00571,1.41172
427,0.23414,-0.04768,1.42318
428,0.26276,-0.04116,1.42082
429,0.22436,-0.01802,1.41945
430,0.23888,-0.05,1.42369
431,0.24249,-0.03125,1.40825
432,0.252,-0.051670000000000015,1.42764
433,0.23227,-0.01721,1.41003
434,0.25874,-0.04142,1.40864
435,0.25733,-0.04165,1.41482
436,0.2263,-0.02176,1.42959
437,0.24487,-0.04148,1.42342
438,0.25817,-0.05484,1.42268
439,0.23533,-0.03573,1.41901
440,0.26362,-0.0362,1.41594
441,0.23833,-0.06506,1.40344
442,0.22894,-0.03764,1.40825
443,0.24926,-0.06642999999999999,1.4267299999999998
444,0.253,-0.07216,1.42618
445,0.24072,-0.0543,1.42159
446,0.22963000000000006,-0.05624,1.38955
447,0.23474,-0.02853,1.40146
448,0.23398,-0.06327,1.42506
449,0.24028,-0.05317,1.42311
450,0.24768,-0.03713,1.40535
451,0.22136,-0.01161,1.40998
452,0.24691,-0.04898,1.43624
453,0.20275,-0.03976,1.41814
454,0.23987,-0.0253,1.4196
455,0.25544,-0.054679999999999986,1.41576
456,0.22343,-0.04527,1.42802
457,0.26104,-0.05218,1.40744
458,0.24127,-0.02757,1.4161700000000002
459,0.23807,-0.051370000000000006,1.4254
460,0.21684,-0.03187,1.40644
461,0.22365,-0.06239,1.41213
462,0.20283,-0.0399,1.4146
463,0.24264,-0.0368,1.41133
464,0.23057,-0.02142,1.40686
465,0.27915,-0.04339,1.39945
466,0.24269,-0.03743,1.41976
467,0.26579,-0.04994,1.43031
468,0.24489,-0.06179,1.42651
469,0.21576,-0.0573,1.40828
470,0.24511,-0.03775,1.41043
471,0.24384,-0.02241,1.42021
472,0.24243,0.00037,1.43069
473,0.19975,-0.02745,1.4049
474,0.22486,-0.038110000000000005,1.42126
475,0.26845,-0.0288,1.41862
476,0.21727,-0.04617,1.411
477,0.2463,-0.01981,1.42154
478,0.22143,0.01478,1.4205299999999998
479,0.2368,-0.03684,1.42003
480,0.24493,-0.03243,1.42475
481,0.24944,-0.0105,1.40562
482,0.23924,-0.03178,1.41753
483,0.24983,-0.02838,1.41612
484,0.24371,-0.034789999999999995,1.41949
485,0.24816,-0.03259,1.42542
486,0.24008,-0.05644,1.40509
487,0.22272,-0.06055,1.40955
488,0.23829,-0.06395,1.39302
489,0.24982,-0.04037,1.43965
490,0.25251,-0.044660000000000005,1.40153
491,0.27487,-0.06038,1.41478
492,0.24713,-0.03734,1.40627
493,0.2636,-0.03246,1.41024
494,0.25234,-0.04907,1.41629
495,0.22808,-0.02109,1.40901
496,0.22993,-0.03727,1.40722
497,0.22281,-0.04362,1.40364
498,0.24143,-0.02516,1.4144
499,0.27123,-0.03372,1.41018
500,0.24228,-0.03135,1.42111
501,0.25337,-0.03213,1.41783
502,0.23095,-0.0305,1.42344
503,0.2414,-0.04453,1.39866
504,0.25364000000000003,-0.04595,1.42127
505,0.25278,-0.02433,1.41037
506,0.26082,-0.03677,1.42409
507,0.24417,-0.0333,1.41541
508,0.22913000000000006,-0.02235,1.41427
509,0.24904,-0.03246,1.41562
510,0.25758000000000003,-0.01394,1.40479
511,0.2466,-0.026000000000000002,1.42012
512,0.19781,-0.04032,1.3955799999999998
