,fore-aft,lateral,normal
513,0.21591,-0.02852,1.40617
514,0.2389,-0.04504,1.41551
515,0.25879,-0.04502,1.4086
516,0.21905,-0.01119,1.41421
517,0.24016,-0.04247,1.40911
518,0.21927,-0.02577,1.41237
519,0.22011,-0.0234,1.42635
520,0.23246,-0.01439,1.41954
521,0.22145,-0.02615,1.40781
522,0.24551,0.017490000000000002,1.41329
523,0.2431,-0.045610000000000005,1.41649
524,0.2697,-0.02411,1.41572
525,0.24427,-0.0287,1.41721
526,0.21889,-0.04532,1.41
527,0.24094,0.01446,1.4077
528,0.24935,-0.04179,1.42198
529,0.22566,-0.02529,1.41052
530,0.21836,-0.0604,1.4068200000000002
531,0.24085,-0.016640000000000002,1.41436
532,0.25552,-0.04905,1.41123
533,0.23652,-0.04526,1.41299
534,0.24789,-0.045860000000000005,1.40256
535,0.23389,-0.04584,1.40674
536,0.23158,-0.06469,1.40751
537,0.22956,-0.05841,1.4151
538,0.24189,-0.04637,1.42924
539,0.25005,-0.04445,1.39957
540,0.2269,-0.02123,1.40583
541,0.25054,-0.02983,1.41837
542,0.21242,-0.04533,1.41491
543,0.27549,-0.03487,1.41592
544,0.26196,-0.01928,1.41481
545,0.26462,-0.04654,1.41984
546,0.25729,-0.03597,1.40572
547,0.23321,-0.03444,1.41644
548,0.26193,-0.04208,1.41198
549,0.23517,-0.03135,1.40271
550,0.24394,-0.00603,1.41941
551,0.25759,-0.04304,1.41757
552,0.25448000000000004,-0.0267,1.41678
553,0.26256,-0.04837,1.43387
554,0.24119,-0.0334,1.40566
555,0.26746,-0.05239,1.41476
556,0.23968000000000006,-0.014180000000000003,1.42319
557,0.26936,-0.05076,1.41481
558,0.22488,-0.00518,1.41014
559,0.24517,-0.02224,1.41538
560,0.21528000000000005,-0.01472,1.4215799999999998
561,0.25944,-0.01794,1.40395
562,0.24499,-0.04368,1.41914
563,0.23311,-0.00432,1.4160700000000002
564,0.25048000000000004,-0.052620000000000014,1.42482
565,0.24073000000000006,-0.05476,1.41715
566,0.22523,-0.0466,1.41599
567,0.2341,-0.03043,1.42497
568,0.2418,-0.03482,1.41641
569,0.26031,-0.0332,1.4213
570,0.22986,-0.02256,1.42646
571,0.22454,-0.04262,1.42003
572,0.25458000000000003,-0.02335,1.4233
573,0.21892,-0.03194,1.40342
574,0.23137,-0.02819,1.4181
575,0.24054,-0.01725,1.413
576,0.22888000000000006,-0.01708,1.41155
577,0.23492,-0.03587,1.41573
578,0.22828,-0.02793,1.39801
579,0.2348,-0.0252,1.42543
580,0.24843,-0.04678,1.41563
581,0.21065,-0.028999999999999998,1.42651
582,0.23229,-0.05584,1.39839
583,0.22095,-0.04057,1.40389
584,0.21685,-0.01843,1.40226
585,0.20872,-0.040999999999999995,1.41682
586,0.25242,-0.03252,1.4161
587,0.21917,-0.04161,1.41455
588,0.23239,-0.04736,1.4012
589,0.23844,-0.02789,1.40739
590,0.2232,-0.04345,1.41629
591,0.26866,-0.04807,1.41511
592,0.23916,-0.05078,1.42052
593,0.24334,-0.02108,1.42134
594,0.22346,-0.02098,1.40805
595,0.24123000000000006,-0.02154,1.41701
596,0.22356,-0.03543,1.4240000000000002
597,0.2515,-0.029560000000000006,1.43114
598,0.23921,-0.05762000000000001,1.41509
599,0.22962,-0.0289,1.40934
600,0.25792,-0.04114,1.42779
601,0.24007,-0.04878,1.4069
602,0.24759,-0.05771,1.40731
603,0.24386,-0.04802,1.4068200000000002
604,0.22336,-0.04055,1.40728
605,0.24622,-0.054720000000000005,1.4159700000000002
606,0.22609,-0.00825,1.42645
607,0.24182,-0.016819999999999998,1.40498
608,0.22832,-0.00515,1.42038
609,0.21888,-0.05565,1.40789
610,0.23043,-0.05277,1.4150200000000002
611,0.20564,-0.01563,1.43107
612,0.24992,-0.0124,1.4197
613,0.23848000000000005,-0.03835,1.41695
614,0.25469,-0.0353,1.41233
615,0.24001,-0.03285,1.41496
616,0.23611,-0.03735,1.42366
617,0.24157,-0.05451,1.41379
618,0.22178,-0.02773,1.42098
619,0.22087,-0.03978,1.4182
620,0.23798,-0.04649,1.42116
621,0.2547,-0.01864,1.41951
622,0.21491,-0.03893,1.42729
623,0.22174,-0.02445,1.40181
624,0.20218,-0.03651,1.4142
625,0.24221,-0.05526,1.42727
626,0.25391,-0.02028,1.41841
627,0.23192,-0.03994,1.43039
628,0.23773,-0.04168,1.40651
629,0.24793,-0.031760000000000004,1.42936
630,0.24336,-0.04312,1.42238
631,0.23977,-0.03122,1.4174
632,0.24683,-0.03112,1.43986
633,0.24625,-0.01313,1.41052
634,0.24122,-0.05738,1.40196
635,0.22931,-0.0388,1.4369299999999998
636,0.2371,-0.0622,1.42823
637,0.23502,-0.03036,1.42533
638,0.21538,-0.02195,1.4285
639,0.23884,-0.03693,1.4160700000000002
640,0.2197,-0.04526,1.4307299999999998
641,0.24544,-0.0283,1.41364
642,0.24515,-0.01475,1.42506
643,0.26069000000000003,0.004079999999999999,1.42079
644,0.23638,-0.01201,1.42081
645,0.24518,-0.02297,1.42806
646,0.23606,-0.02876,1.42803
647,0.23495,-0.01883,1.4151200000000002
648,0.2472,-0.03315,1.41714
649,0.21732,-0.03881,1.41418
650,0.23186,-0.04498,1.40935
651,0.23184,-0.03911,1.40357
652,0.26151,-0.02653,1.43363
653,0.22834,-0.04715,1.41057
654,0.24091,-0.045860000000000005,1.41103
655,0.26629,-0.02495,1.42349
656,0.25977,-0.05831,1.41881
657,0.26285,0.005379999999999999,1.43753
658,0.21666,-0.01213,1.41035
659,0.23483,-0.01904,1.42286
660,0.21967,-0.04406,1.41532
661,0.25293000000000004,-0.03564,1.42169
662,0.24482,-0.02513,1.42271
663,0.23494,-0.03881,1.41986
664,0.21703000000000006,-0.013369999999999998,1.40496
665,0.23212,-0.02503,1.43143
666,0.25633,-0.034260000000000006,1.42304
667,0.22609,-0.01952,1.4160700000000002
668,0.22012,-0.03022,1.42876
669,0.1983,-0.0229,1.43391
670,0.23233,-0.04919,1.4280000000000002
671,0.24808,-0.03839,1.41691
672,0.22904,-0.04906,1.41661
673,0.24909,-0.034980000000000004,1.41585
674,0.23912,-0.04462,1.4174
675,0.25866,-0.04111,1.40433
676,0.23492,4e-05,1.41612
677,0.23982,-0.04447,1.40415
678,0.25042,-0.03001,1.42299
679,0.26391,-0.03113,1.4194
680,0.26255,-0.04298,1.42949
681,0.21827,-0.058920000000000014,1.42029
682,0.24086,-0.01951,1.39945
683,0.24984,-0.02089,1.42811
684,0.23876,-0.02564,1.42181
685,0.21923,-0.00999,1.42247
686,0.22882,-0.06887,1.41226
687,0.24555,-0.051920000000000015,1.42385
688,0.23605,-0.02201,1.40379
689,0.23873000000000005,-0.02969,1.42441
690,0.2283,-0.02424,1.4246299999999998
691,0.20018,-0.03369,1.40603
692,0.2205,-0.05923,1.41772
693,0.23819,-0.03404,1.42009
694,0.23734,-0.02899,1.41141
695,0.22906,-0.01934,1.42008
696,0.2128,-0.02872,1.4294
697,0.22926,-0.025730000000000003,1.43698
698,0.2306,-0.034539999999999994,1.4073
699,0.23219,-0.01775,1.40433
700,0.2523,-0.01198,1.41971
701,0.23573,-0.0311,1.42781
702,0.19357,-0.034260000000000006,1.41428
703,0.21107,-0.01322,1.42819
704,0.2128,-0.01471,1.41721
705,0.2216,-0.01726,1.42326
706,0.25777,-0.03785,1.41091
707,0.23437,-0.04136,1.42128
708,0.21367,-0.06974,1.40992
709,0.23106,-0.05347,1.39571
710,0.24023000000000005,-0.02708,1.41643
711,0.25358,-0.05198,1.42674
712,0.23396,-0.06786,1.42264
713,0.22059,-0.06688999999999999,1.41995
714,0.23693000000000006,-0.02565,1.41833
715,0.22888000000000006,-0.028630000000000006,1.4229
716,0.22797,-0.04937,1.4351200000000002
717,0.24635,-0.06845,1.41535
718,0.19093,-0.02483,1.41526
719,0.22874,-0.02531,1.42675
720,0.21706,-0.05525,1.42681
721,0.22466,-0.05399,1.41733
722,0.25123,-0.03123,1.4107
723,0.23481,-0.0499,1.40449
724,0.21569,-0.04845,1.43586
725,0.21568,-0.00983,1.4134
726,0.2344,-0.02039,1.42533
727,0.24032,-0.03484,1.4287
728,0.23446,-0.02469,1.43042
729,0.25601,-0.03096,1.41455
730,0.1995,-0.02525,1.4361700000000002
731,0.22234,-0.04098,1.41605
732,0.24264,-0.02577,1.42713
733,0.21818,-0.05816,1.41516
734,0.21642,-0.06007000000000001,1.4246
735,0.21677,-0.05446,1.40834
736,0.23265,-0.04139,1.41859
737,0.2593,0.00625,1.42544
738,0.23516,-0.05907,1.41595
739,0.23565,-0.07146,1.43318
740,0.24663,-0.03127,1.41875
741,0.22949,-0.05792000000000001,1.42814
742,0.2279,-0.00227,1.42818
743,0.24164,-0.03175,1.41103
744,0.2407,-0.035230000000000004,1.40288
745,0.23043,-0.0401,1.41331
746,0.23004,-0.06031,1.42615
747,0.24506,-0.02507,1.41905
748,0.21155,-0.05343,1.42167
749,0.23071,-0.00256,1.42507
750,0.23271,-0.03203,1.42523
751,0.22868,-0.04432,1.40674
752,0.22876,-0.0238,1.4328299999999998
753,0.23541,-0.03088,1.41606
754,0.20824,-0.02439,1.42086
755,0.24269,0.00182,1.42448
756,0.21096,-0.026000000000000002,1.42225
757,0.23876,-0.02783,1.41468
758,0.24811,-0.02933,1.4195799999999998
759,0.22823,-0.02965,1.42159
760,0.23245,-0.05141,1.43939
761,0.2257,-0.04277,1.42786
762,0.22686,-0.0413,1.43609
763,0.20251,-0.04216,1.42668
764,0.23939,-0.02304,1.41431
765,0.24223000000000006,-0.039560000000000005,1.42681
766,0.21411,-0.0005,1.42867
767,0.26366,-0.05274,1.40655
768,0.22949,-0.02438,1.42829
769,0.22554,-0.02602,1.41507
770,0.22928,-0.02469,1.42654
771,0.23364,-0.03335,1.43011
772,0.20364,-0.04179,1.44045
773,0.2448,-0.02757,1.41539
774,0.21281,-0.02746,1.41994
775,0.24423000000000006,-0.03424,1.42929
776,0.23199,-0.03827,1.42275
777,0.23546,-0.05841,1.42455
778,0.21812,-0.04664,1.42015
779,0.25173,-0.05545,1.40871
780,0.22697,-0.03386,1.41402
781,0.23082,-0.03195,1.4315
782,0.23264,-0.04404,1.4165
783,0.21217,-0.00512,1.43926
784,0.23949,-0.03831,1.42329
785,0.24512,-0.04401,1.41973
786,0.24251,-0.02359,1.40436
787,0.2353,-0.01038,1.4280700000000002
788,0.22643,-0.05542,1.40799
789,0.23863,-0.03617,1.43361
790,0.20151,-0.04675,1.43795
791,0.2188,-0.031810000000000005,1.41526
792,0.25391,-0.032780000000000004,1.42742
793,0.23711,-0.06077000000000001,1.4312200000000002
794,0.23498,-0.0593,1.41801
795,0.25344,-0.00476,1.41754
796,0.26676,-0.01886,1.41525
797,0.22101,-0.0316,1.41246
798,0.21715,-0.05148,1.42899
799,0.25856,-0.04523,1.41254
800,0.2343,-0.01805,1.41462
801,0.22177,-0.03067,1.42624
802,0.22946,-0.052279999999999986,1.42285
803,0.23841,-0.02279,1.43581
804,0.24419,-0.032389999999999995,1.42596
805,0.2274,-0.035210000000000005,1.43428
806,0.24579,-0.040999999999999995,1.4107299999999998
807,0.22491,-0.032,1.4272
808,0.25426,-0.03915,1.43606
809,0.22865,-0.01456,1.42122
810,0.22615,-0.007790000000000002,1.42925
811,0.22247,-0.03653,1.41629
812,0.27319,-0.03317,1.41943
813,0.23846,-0.02973,1.41656
814,0.22669,-0.03081,1.41186
815,0.19846,-0.05034,1.42561
816,0.22572,-0.04909,1.42006
817,0.21834,-0.05406,1.4286299999999998
818,0.21292,-0.017519999999999997,1.40857
819,0.25028,-0.04961,1.43579
820,0.22305,-0.036910000000000005,1.4219
821,0.22658000000000006,-0.00484,1.40325
822,0.23185,-0.06878,1.43813
823,0.20146,-0.008329999999999999,1.42324
824,0.26586,-0.02405,1.41326
825,0.23446,-0.01203,1.42216
826,0.24853000000000006,-0.0322,1.43434
827,0.20381,-0.00247,1.43114
828,0.22894,-0.01113,1.43068
829,0.24379,-0.0325,1.4172
830,0.23554,-0.03061,1.42494
831,0.21487,0.01211,1.41396
832,0.24186,-0.03834,1.42857
833,0.25224,-0.04116,1.40701
834,0.25525,-0.025810000000000003,1.42021
835,0.24827,-0.02099,1.41589
836,0.19653,-0.02062,1.40926
837,0.25764000000000004,-0.01908,1.43144
838,0.20383,-0.00457,1.40474
839,0.23412,-0.02949,1.43638
840,0.23363,-0.0289,1.43324
841,0.2454,-0.07754,1.41842
842,0.2389,-0.0212,1.42458
843,0.20326,-0.05062,1.4211200000000002
844,0.21722,-0.03739,1.40569
845,0.26686,-0.02637,1.42108
846,0.23552,-0.040060000000000005,1.4230200000000002
847,0.2669,-0.02943,1.41752
848,0.21831,-0.05107,1.4204
849,0.20271,-0.02306,1.42809
850,0.21611,-0.01989,1.43289
851,0.23651,-0.03784,1.40101
852,0.23118,-0.04624,1.42447
853,0.25067,-0.05288,1.42952
854,0.22306,-0.02824,1.41953
855,0.25197,-0.04877,1.43109
856,0.25077,-0.05814,1.41954
857,0.22251,-0.04914,1.42547
858,0.21482,-0.04595,1.43034
859,0.22772,-0.01799,1.42493
860,0.22399999999999998,-0.03856,1.42015
861,0.23885,-0.02809,1.41209
862,0.22761,-0.00826,1.4157799999999998
863,0.21483,-0.06127000000000001,1.42746
864,0.19833,-0.0307,1.42869
865,0.23301,-0.04306,1.42091
866,0.23143,-0.04928,1.41575
867,0.23437,-0.04179,1.40944
868,0.21536,-0.0299,1.40445
869,0.2101,-0.02201,1.42467
870,0.21734,-0.0714,1.4273
871,0.20619,-0.05104,1.42296
872,0.22596,-0.05982000000000001,1.43828
873,0.24348000000000006,-0.035789999999999995,1.41106
874,0.24455,-0.01952,1.41167
875,0.21892,-0.04386,1.4268299999999998
876,0.23396,-0.016069999999999997,1.41012
877,0.24047,-0.02409,1.4183
878,0.21506,-0.04673,1.4059
879,0.25684,-0.02667,1.41974
880,0.22179,-0.02419,1.39831
881,0.22552,-0.05388,1.41451
882,0.24649,-0.0278,1.40946
883,0.23113000000000006,-0.04038,1.42038
884,0.21562,-0.01195,1.42303
885,0.21032,-0.033839999999999995,1.40939
886,0.21953000000000006,-0.02418,1.40551
887,0.21556,-0.02524,1.41752
888,0.21879,-0.0473,1.40953
889,0.22684,-0.04719,1.4243
890,0.23214,-0.03179,1.42608
891,0.24639,-0.01272,1.41329
892,0.21745,-0.01141,1.40452
893,0.24467,-0.01967,1.3944
894,0.24032,-0.03642,1.43343
895,0.22851,-0.057470000000000014,1.41342
896,0.24276,-0.02577,1.40578
897,0.21573,-0.00461,1.43308
898,0.26168,-0.0456,1.42405
899,0.25949,-0.04154,1.41489
900,0.24208,-0.01779,1.4118700000000002
901,0.22872,-0.017480000000000002,1.40933
902,0.20941,-0.030910000000000007,1.42232
903,0.23818000000000006,-0.03513,1.41987
904,0.2292,-0.02106,1.41215
905,0.25778,-0.025730000000000003,1.4058
906,0.25067,-0.01859,1.4292200000000002
907,0.2315,-0.028710000000000006,1.42224
908,0.20062,-0.02419,1.41125
909,0.26314,-0.04987,1.41451
910,0.24645,-0.03395,1.41156
911,0.22173,-0.051570000000000005,1.41781
912,0.24858,-0.038110000000000005,1.41362
913,0.23127,-0.02941,1.41409
914,0.22997,-0.00985,1.41577
915,0.24997,-0.01527,1.41376
916,0.2137,0.00254,1.4116799999999998
917,0.23549,-0.0175,1.41064
918,0.23089,-0.02092,1.40518
919,0.23896,-0.03144,1.41698
920,0.299,-0.16301,0.20914
921,0.0,0.0,0.0
922,0.0,0.0,0.0
923,0.0,0.0,0.0
924,0.0,0.0,0.0
925,0.0,0.0,0.0
926,0.0,0.0,0.0
927,0.0,0.0,0.0
928,0.0,0.0,0.0
929,0.0,0.0,0.0
930,0.0,0.0,0.0
931,0.0,0.0,0.0
932,0.0,0.0,0.0
933,0.0,0.0,0.0
934,0.0,0.0,0.0
935,0.0,0.0,0.0
936,0.0,0.0,0.0
937,0.0,0.0,0.0
938,0.0,0.0,0.0
939,0.0,0.0,0.0
940,0.0,0.0,0.0
941,0.0,0.0,0.0
942,0.0,0.0,0.0
943,0.0,0.0,0.0
944,0.0,0.0,0.0
945,0.0,0.0,0.0
946,0.0,0.0,0.0
947,0.0,0.0,0.0
948,0.0,0.0,0.0
949,0.0,0.0,0.0
950,0.0,0.0,0.0
951,0.0,0.0,0.0
952,0.0,0.0,0.0
953,0.0,0.0,0.0
954,0.0,0.0,0.0
955,0.0,0.0,0.0
956,0.0,0.0,0.0
957,0.0,0.0,0.0
958,0.0,0.0,0.0
959,0.0,0.0,0.0
960,0.0,0.0,0.0
961,0.0,0.0,0.0
962,0.0,0.0,0.0
963,0.0,0.0,0.0
964,0.0,0.0,0.0
965,0.0,0.0,0.0
966,0.0,0.0,0.0
967,0.0,0.0,0.0
968,0.0,0.0,0.0
969,0.0,0.0,0.0
970,0.0,0.0,0.0
971,0.0,0.0,0.0
972,0.0,0.0,0.0
973,0.0,0.0,0.0
974,0.0,0.0,0.0
975,0.0,0.0,0.0
976,0.0,0.0,0.0
977,0.0,0.0,0.0
978,0.0,0.0,0.0
979,0.0,0.0,0.0
980,0.0,0.0,0.0
981,0.0,0.0,0.0
982,0.0,0.0,0.0
983,0.0,0.0,0.0
984,0.0,0.0,0.0
985,0.0,0.0,0.0
986,0.0,0.0,0.0
987,0.0,0.0,0.0
988,0.0,0.0,0.0
989,0.0,0.0,0.0
990,0.0,0.0,0.0
991,0.0,0.0,0.0
992,0.0,0.0,0.0
993,0.0,0.0,0.0
994,0.0,0.0,0.0
995,0.0,0.0,0.0
996,0.0,0.0,0.0
997,0.0,0.0,0.0
998,0.0,0.0,0.0
999,0.0,0.0,0.0
1000,0.0,0.0,0.0
1001,0.0,0.0,0.0
1002,0.0,0.0,0.0
1003,0.0,0.0,0.0
1004,0.0,0.0,0.0
1005,0.0,0.0,0.0
1006,0.0,0.0,0.0
1007,0.0,0.0,0.0
1008,0.0,0.0,0.0
1009,0.0,0.0,0.0
1010,0.0,0.0,0.0
1011,0.0,0.0,0.0
1012,0.0,0.0,0.0
1013,0.0,0.0,0.0
1014,0.0,0.0,0.0
1015,0.0,0.0,0.0
1016,0.0,0.0,0.0
1017,0.0,0.0,0.0
1018,0.0,0.0,0.0
1019,0.0,0.0,0.0
1020,0.0,0.0,0.0
1021,0.0,0.0,0.0
1022,0.0,0.0,0.0
1023,0.0,0.0,0.0
1024,0.0,0.0,0.0
1025,0.0,0.0,0.0
1026,0.0,0.0,0.0
1027,0.0,0.0,0.0
1028,0.0,0.0,0.0
1029,0.0,0.0,0.0
1030,0.0,0.0,0.0
1031,0.0,0.0,0.0
1032,0.0,0.0,0.0
1033,0.0,0.0,0.0
1034,0.0,0.0,0.0
1035,0.0,0.0,0.0
1036,0.0,0.0,0.0
1037,0.0,0.0,0.0
1038,0.0,0.0,0.0
1039,0.0,0.0,0.0
1040,0.0,0.0,0.0
1041,0.0,0.0,0.0
1042,0.0,0.0,0.0
1043,0.0,0.0,0.0
1044,0.0,0.0,0.0
1045,0.0,0.0,0.0
1046,0.0,0.0,0.0
1047,0.0,0.0,0.0
1048,0.0,0.0,0.0
1049,0.0,0.0,0.0
1050,0.0,0.0,0.0
1051,0.0,0.0,0.0
1052,0.0,0.0,0.0
1053,0.0,0.0,0.0
1054,0.0,0.0,0.0
1055,0.0,0.0,0.0
1056,0.0,0.0,0.0
1057,0.0,0.0,0.0
1058,0.0,0.0,0.0
1059,0.0,0.0,0.0
1060,0.0,0.0,0.0
1061,0.0,0.0,0.0
1062,0.0,0.0,0.0
1063,0.0,0.0,0.0
1064,0.0,0.0,0.0
1065,0.0,0.0,0.0
1066,0.0,0.0,0.0
1067,0.0,0.0,0.0
1068,0.0,0.0,0.0
1069,0.0,0.0,0.0
1070,0.0,0.0,0.0
1071,0.0,0.0,0.0
1072,0.0,0.0,0.0
1073,0.0,0.0,0.0
1074,0.0,0.0,0.0
1075,0.0,0.0,0.0
1076,0.0,0.0,0.0
1077,0.0,0.0,0.0
1078,0.0,0.0,0.0
1079,0.0,0.0,0.0
1080,0.0,0.0,0.0
1081,0.0,0.0,0.0
1082,0.0,0.0,0.0
1083,0.0,0.0,0.0
1084,0.0,0.0,0.0
1085,0.0,0.0,0.0
1086,0.0,0.0,0.0
1087,0.0,0.0,0.0
1088,0.0,0.0,0.0
1089,0.0,0.0,0.0
1090,0.0,0.0,0.0
1091,0.0,0.0,0.0
1092,0.0,0.0,0.0
1093,0.0,0.0,0.0
1094,0.0,0.0,0.0
1095,0.0,0.0,0.0
1096,0.0,0.0,0.0
1097,0.0,0.0,0.0
1098,0.0,0.0,0.0
1099,0.0,0.0,0.0
1100,0.0,0.0,0.0
1101,0.0,0.0,0.0
1102,0.0,0.0,0.0
1103,0.0,0.0,0.0
